imageUrl,ProviderLogo,brand,model,phoneDescription,phoneDescription2,packageDetail,packageName,price,Url
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ 175,R175.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297229&Name=Hisense Infinity E30 Lite-FreeMe 800MB TopUp @ 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ 175,R175.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297099&Name=Samsung Galaxy A02 Core-FreeMe 800MB TopUp @ 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ 175,R175.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297071&Name=Hisense Infinity E30 Lite-FreeMe 800MB TopUp @ 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297313&Name=Samsung Galaxy A02s-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297305&Name=Samsung Galaxy A01-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297261&Name=Samsung Galaxy A02s-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297253&Name=Samsung Galaxy A01-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297103&Name=Samsung Galaxy A02s-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297095&Name=Samsung Galaxy A01-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R205.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297317&Name=Samsung Galaxy A11-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R205.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297265&Name=Samsung Galaxy A11-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R205.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297107&Name=Samsung Galaxy A11-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ R215,R215.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297306&Name=Samsung Galaxy A02 Core-FreeMe 1.5GB TopUp @ R215
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ R215,R215.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297278&Name=Hisense Infinity E30 Lite-FreeMe 1.5GB TopUp @ R215
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ R215,R215.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297254&Name=Samsung Galaxy A02 Core-FreeMe 1.5GB TopUp @ R215
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ R215,R215.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297226&Name=Hisense Infinity E30 Lite-FreeMe 1.5GB TopUp @ R215
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ R215,R215.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297096&Name=Samsung Galaxy A02 Core-FreeMe 1.5GB TopUp @ R215
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ 225,R225.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297310&Name=Samsung Galaxy A02s-FreeMe 1.5GB TopUp @ 225
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ 225,R225.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297258&Name=Samsung Galaxy A02s-FreeMe 1.5GB TopUp @ 225
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ 225,R225.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297100&Name=Samsung Galaxy A02s-FreeMe 1.5GB TopUp @ 225
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/e4/30/89/5f/5f8930e4afa8c018e08ae9c9/Samsung-Galaxy-A21S-32GB_full,/img/logos/telkom.png,Samsung,"Galaxy,A21S",Blue/ Black/ White/ Red,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297321&Name=Samsung Galaxy A21S-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, Min   SMS ,FreeMe 1.5GB TopUp @ 235,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297302&Name=Samsung Galaxy A01-FreeMe 1.5GB TopUp @ 235
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/44/2f/89/5f/5f892f44bec0966ac8ac1704/huawei_y7p-full.png,/img/logos/telkom.png,HUAWEI,Y7P,Aurora Blue/ Midnight Black,64GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297297&Name=HUAWEI Y7P-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/e4/30/89/5f/5f8930e4afa8c018e08ae9c9/Samsung-Galaxy-A21S-32GB_full,/img/logos/telkom.png,Samsung,"Galaxy,A21S",Blue/ Black/ White/ Red,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297269&Name=Samsung Galaxy A21S-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, Min   SMS ,FreeMe 1.5GB TopUp @ 235,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297250&Name=Samsung Galaxy A01-FreeMe 1.5GB TopUp @ 235
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/44/2f/89/5f/5f892f44bec0966ac8ac1704/huawei_y7p-full.png,/img/logos/telkom.png,HUAWEI,Y7P,Aurora Blue/ Midnight Black,64GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297245&Name=HUAWEI Y7P-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/e4/30/89/5f/5f8930e4afa8c018e08ae9c9/Samsung-Galaxy-A21S-32GB_full,/img/logos/telkom.png,Samsung,"Galaxy,A21S",Blue/ Black/ White/ Red,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297111&Name=Samsung Galaxy A21S-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, Min   SMS ,FreeMe 1.5GB TopUp @ 235,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297092&Name=Samsung Galaxy A01-FreeMe 1.5GB TopUp @ 235
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/44/2f/89/5f/5f892f44bec0966ac8ac1704/huawei_y7p-full.png,/img/logos/telkom.png,HUAWEI,Y7P,Aurora Blue/ Midnight Black,64GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297087&Name=HUAWEI Y7P-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 10GB  0SMS ,Mobile Data 10GB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297039&Name=Huawei E5576-Mobile Data 10GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 10GB  0SMS ,Mobile Data 10GB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297002&Name=Huawei E5576-Mobile Data 10GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 10GB  0SMS ,Mobile Data 10GB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1296965&Name=Huawei E5576-Mobile Data 10GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 500Min 1.5GB  100SMS ,FreeMe 1.5GB TopUp,R255.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297314&Name=Samsung Galaxy A11-FreeMe 1.5GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 500Min 1.5GB  100SMS ,FreeMe 1.5GB TopUp,R255.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297262&Name=Samsung Galaxy A11-FreeMe 1.5GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 500Min 1.5GB  100SMS ,FreeMe 1.5GB TopUp,R255.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297104&Name=Samsung Galaxy A11-FreeMe 1.5GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, Min   SMS ,FreeMe 3GB TopUp @ R265,R265.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297307&Name=Samsung Galaxy A02 Core-FreeMe 3GB TopUp @ R265
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/75/6b/54/60/60546b75921be4db70965273/Samsung-Galaxy-A12_full.png,/img/logos/vodacom.png,Samsung,"Galaxy,A12",Black/ White/ Red./ Blue,64GB, Min   SMS ,Red 500MB 50min TopUp,R199.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1301951&Name=Samsung Galaxy A12-Red 500MB 50min TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/75/6b/54/60/60546b75921be4db70965273/Samsung-Galaxy-A12_full.png,/img/logos/vodacom.png,Samsung,"Galaxy,A12",Black/ White/ Red./ Blue,64GB, 0Min 0  0SMS ,uChoose Flexi 125,R199.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1301946&Name=Samsung Galaxy A12-uChoose Flexi 125
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/08/f6/f1/5e/5ef1f608698fba3c08777e4d/Huawei_Y5-Lite_preview_1.png,/img/logos/vodacom.png,Huawei,"Y5,Lite",Black/ Blue,16GB, 0Min 0  0SMS ,uChoose Flexi 175,R199.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1301720&Name=Huawei Y5 Lite-uChoose Flexi 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a4/33/89/5f/5f8933a43e9f62ef9d81cee1/E40_full.png,/img/logos/vodacom.png,HISENSE,E40,Charcoal / Apple green,32GB, Min   SMS ,Red 500MB 50min TopUp,R199.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1301487&Name=HISENSE E40-Red 500MB 50min TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/75/6b/54/60/60546b75921be4db70965273/Samsung-Galaxy-A12_full.png,/img/logos/vodacom.png,Samsung,"Galaxy,A12",Black/ White/ Red./ Blue,64GB, 0Min 0  0SMS ,uChoose Flexi 125,R199.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1299426&Name=Samsung Galaxy A12-uChoose Flexi 125
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/08/f6/f1/5e/5ef1f608698fba3c08777e4d/Huawei_Y5-Lite_preview_1.png,/img/logos/vodacom.png,Huawei,"Y5,Lite",Black/ Blue,16GB, 0Min 0  0SMS ,uChoose Flexi 175,R199.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1299200&Name=Huawei Y5 Lite-uChoose Flexi 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/87/72/54/60/605472874c5fdb7a75b3aafd/NOKIA-1.3-MM_full.png,/img/logos/vodacom.png,NOKIA,1.3,Cyan/ Charcoal/ Sand,16GB, Min   SMS ,Red 500MB 50min TopUp,R199.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297866&Name=NOKIA 1.3-Red 500MB 50min TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a4/33/89/5f/5f8933a43e9f62ef9d81cee1/E40_full.png,/img/logos/vodacom.png,HISENSE,E40,Charcoal / Apple green,32GB, 0Min 0  0SMS ,uChoose Flexi 175,R219.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1301483&Name=HISENSE E40-uChoose Flexi 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a4/33/89/5f/5f8933a43e9f62ef9d81cee1/E40_full.png,/img/logos/vodacom.png,HISENSE,E40,Charcoal / Apple green,32GB, 0Min 0  0SMS ,uChoose Flexi 175,R219.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1298963&Name=HISENSE E40-uChoose Flexi 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/00/f1/f1/5e/5ef1f1004c29f2969ec430a0/HUAWEI-B535-932_1.png,/img/logos/vodacom.png,Huawei,B535-932,White,-, Min   SMS ,10GB Data Price plan Top up @ 219,R219.00pm x36 months,https://mobilestore.co.za/deal-details?Deal=DEAL1298438&Name=Huawei B535-932-10GB Data Price plan Top up @ 219
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/00/f1/f1/5e/5ef1f1004c29f2969ec430a0/HUAWEI-B535-932_1.png,/img/logos/vodacom.png,Huawei,B535-932,White,-, Min   SMS ,10GB Data Price plan Top up @ 219,R219.00pm x36 months,https://mobilestore.co.za/deal-details?Deal=DEAL1298352&Name=Huawei B535-932-10GB Data Price plan Top up @ 219
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/00/f1/f1/5e/5ef1f1004c29f2969ec430a0/HUAWEI-B535-932_1.png,/img/logos/vodacom.png,Huawei,B535-932,White,-, Min   SMS ,10GB Data Price plan Top up @ 219,R219.00pm x36 months,https://mobilestore.co.za/deal-details?Deal=DEAL1298309&Name=Huawei B535-932-10GB Data Price plan Top up @ 219
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/08/f6/f1/5e/5ef1f608698fba3c08777e4d/Huawei_Y5-Lite_preview_1.png,/img/logos/vodacom.png,Huawei,"Y5,Lite",Black/ Blue,16GB, 0Min 0  0SMS ,uChoose Flexi 230,R229.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1301742&Name=Huawei Y5 Lite-uChoose Flexi 230
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/08/f6/f1/5e/5ef1f608698fba3c08777e4d/Huawei_Y5-Lite_preview_1.png,/img/logos/vodacom.png,Huawei,"Y5,Lite",Black/ Blue,16GB, 0Min 0  0SMS ,uChoose Flexi 230,R229.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1299222&Name=Huawei Y5 Lite-uChoose Flexi 230
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/00/f1/f1/5e/5ef1f1004c29f2969ec430a0/HUAWEI-B535-932_1.png,/img/logos/vodacom.png,Huawei,B535-932,White,-, 0Min 5GB  0SMS ,5GB Data Price Plan Top Up,R229.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1298216&Name=Huawei B535-932-5GB Data Price Plan Top Up
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/00/f1/f1/5e/5ef1f1004c29f2969ec430a0/HUAWEI-B535-932_1.png,/img/logos/vodacom.png,Huawei,B535-932,White,-, 0Min 5GB  0SMS ,5GB Data Price Plan Top Up,R229.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1298036&Name=Huawei B535-932-5GB Data Price Plan Top Up
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/00/f1/f1/5e/5ef1f1004c29f2969ec430a0/HUAWEI-B535-932_1.png,/img/logos/vodacom.png,Huawei,B535-932,White,-, 0Min 5GB  0SMS ,5GB Data Price Plan Top Up,R229.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297946&Name=Huawei B535-932-5GB Data Price Plan Top Up
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/75/6b/54/60/60546b75921be4db70965273/Samsung-Galaxy-A12_full.png,/img/logos/vodacom.png,Samsung,"Galaxy,A12",Black/ White/ Red./ Blue,64GB, Min   SMS ,Red 500MB 50min TopUp,R239.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1301952&Name=Samsung Galaxy A12-Red 500MB 50min TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/75/6b/54/60/60546b75921be4db70965273/Samsung-Galaxy-A12_full.png,/img/logos/vodacom.png,Samsung,"Galaxy,A12",Black/ White/ Red./ Blue,64GB, Min   SMS ,Red 1GB 100min TopUp,R249.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1301953&Name=Samsung Galaxy A12-Red 1GB 100min TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/08/f6/f1/5e/5ef1f608698fba3c08777e4d/Huawei_Y5-Lite_preview_1.png,/img/logos/vodacom.png,Huawei,"Y5,Lite",Black/ Blue,16GB, Min   SMS ,Red 1GB 100min TopUp,R249.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1301725&Name=Huawei Y5 Lite-Red 1GB 100min TopUp
